timestamp,source_ip,destination_ip,protocol,port,event_type,failed_logins,connections,data_transfer,packet_size,request_frequency,authentication_status,user_account,host,severity_hint,anomaly_hint,scenario_id,bytes,risk_level
2026-09-01 13:51:50,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,9,11861,838,22,not_applicable,system,web-01,High,True,baseline,11861,High
2026-09-01 13:52:14,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,4,9703,935,9,not_applicable,system,web-01,Low,False,baseline,9703,Low
2026-09-01 13:52:22,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,1,6511,1117,6,not_applicable,system,web-01,Low,False,baseline,6511,Low
2026-09-01 13:52:35,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,2,3735,977,2,not_applicable,system,web-01,Low,False,baseline,3735,Low
2026-09-01 13:53:25,192.168.1.20,192.168.1.20,TCP,53,Normal Traffic,0,3,1277,862,3,not_applicable,system,web-01,Low,False,baseline,1277,Low
2026-09-01 13:53:34,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,2,1627,943,5,not_applicable,system,web-01,Low,False,baseline,1627,Low
2026-09-01 13:53:53,192.168.1.30,192.168.1.20,UDP,443,Normal Traffic,0,1,3472,847,5,not_applicable,system,web-01,Low,False,baseline,3472,Low
2026-09-01 13:54:03,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,9,28434,1217,8,not_applicable,system,workstation-07,High,True,baseline,28434,High
2026-09-01 13:54:32,192.168.1.20,192.168.1.20,UDP,443,Normal Traffic,0,2,3760,242,2,not_applicable,system,web-01,Low,False,baseline,3760,Low
2026-09-01 13:55:20,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,909,321,5,success,morgan.lee,auth-01,Low,False,baseline,909,Low
2026-09-01 13:56:00,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,4,8498,1045,4,not_applicable,system,web-01,Low,False,baseline,8498,Low
2026-09-01 13:56:32,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,1,3901,1250,5,not_applicable,system,web-01,Low,False,baseline,3901,Low
2026-09-01 13:57:00,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1234,347,4,success,alex.chen,auth-01,Low,False,baseline,1234,Low
2026-09-01 13:57:25,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,7,9412,752,15,not_applicable,system,workstation-07,High,True,baseline,9412,High
2026-09-01 13:58:06,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,2,4772,1001,4,not_applicable,system,web-01,Low,False,baseline,4772,Low
2026-09-01 13:58:52,192.168.1.30,192.168.1.20,UDP,443,Normal Traffic,0,1,4715,609,5,not_applicable,system,web-01,Low,False,baseline,4715,Low
2026-09-01 13:59:44,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,2,4905,555,5,not_applicable,system,web-01,Low,False,baseline,4905,Low
2026-09-01 14:00:16,192.168.1.20,192.168.1.20,UDP,53,Normal Traffic,0,2,2249,1018,1,not_applicable,system,web-01,Low,False,baseline,2249,Low
2026-09-01 14:01:03,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,3,4997,1351,3,not_applicable,system,web-01,Low,False,baseline,4997,Low
2026-09-01 14:01:12,192.168.1.60,192.168.1.20,TCP,443,Data Transfer,0,4,6577,711,2,not_applicable,system,web-01,Low,False,baseline,6577,Low
2026-09-01 14:01:40,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,9,12769,783,10,not_applicable,system,workstation-07,High,True,baseline,12769,High
2026-09-01 14:01:54,192.168.1.30,192.168.1.20,UDP,80,Normal Traffic,0,1,886,278,2,not_applicable,system,web-01,Low,False,baseline,886,Low
2026-09-01 14:02:06,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,739,397,3,success,priya.shah,auth-01,Low,False,baseline,739,Low
2026-09-01 14:02:29,192.168.1.20,192.168.1.20,TCP,80,Normal Traffic,0,3,2170,219,5,not_applicable,system,web-01,Low,False,baseline,2170,Low
2026-09-01 14:02:42,192.168.1.20,192.168.1.20,UDP,443,Normal Traffic,0,2,3203,810,5,not_applicable,system,web-01,Low,False,baseline,3203,Low
2026-09-01 14:03:15,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,7,17668,682,13,not_applicable,system,web-01,High,True,baseline,17668,High
2026-09-01 14:04:03,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,862,274,2,success,priya.shah,auth-01,Low,False,baseline,862,Low
2026-09-01 14:04:54,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,2,2081,833,5,not_applicable,system,web-01,Low,False,baseline,2081,Low
2026-09-01 14:05:16,192.168.1.60,192.168.1.20,TCP,443,Data Transfer,0,1,6075,1346,5,not_applicable,system,web-01,Low,False,baseline,6075,Low
2026-09-01 14:05:50,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,4,3491,1061,6,not_applicable,system,web-01,Low,False,baseline,3491,Low
2026-09-01 14:06:05,192.168.1.50,192.168.1.20,TCP,53,Normal Traffic,0,1,4164,368,2,not_applicable,system,web-01,Low,False,baseline,4164,Low
2026-09-01 14:06:53,192.168.1.60,192.168.1.20,TCP,443,Normal Traffic,0,3,4997,710,1,not_applicable,system,web-01,Low,False,baseline,4997,Low
2026-09-01 14:07:42,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,1,1095,748,2,not_applicable,system,web-01,Low,False,baseline,1095,Low
2026-09-01 14:08:22,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,2,5651,939,7,not_applicable,system,web-01,Low,False,baseline,5651,Low
2026-09-01 14:08:54,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,1,11132,1094,7,not_applicable,system,web-01,Low,False,baseline,11132,Low
2026-09-01 14:09:43,192.168.1.60,192.168.1.20,TCP,443,Data Transfer,0,4,6717,1216,4,not_applicable,system,web-01,Low,False,baseline,6717,Low
2026-09-01 14:10:24,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,7,8246,809,17,not_applicable,system,workstation-07,High,True,baseline,8246,High
2026-09-01 14:11:11,192.168.1.20,192.168.1.20,UDP,443,Normal Traffic,0,1,3420,411,6,not_applicable,system,web-01,Low,False,baseline,3420,Low
2026-09-01 14:11:38,192.168.1.20,192.168.1.20,UDP,443,Normal Traffic,0,1,4801,814,7,not_applicable,system,web-01,Low,False,baseline,4801,Low
2026-09-01 14:12:29,192.168.1.20,192.168.1.20,UDP,53,Normal Traffic,0,1,2502,1104,6,not_applicable,system,web-01,Low,False,baseline,2502,Low
2026-09-01 14:13:01,192.168.1.20,192.168.1.20,UDP,53,Normal Traffic,0,2,355,457,2,not_applicable,system,web-01,Low,False,baseline,355,Low
2026-09-01 14:13:41,192.168.1.60,192.168.1.20,UDP,80,Normal Traffic,0,3,4584,210,6,not_applicable,system,web-01,Low,False,baseline,4584,Low
2026-09-01 14:14:16,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,2,1806,1021,2,not_applicable,system,web-01,Low,False,baseline,1806,Low
2026-09-01 14:14:31,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,5,18320,839,14,not_applicable,system,workstation-07,High,True,baseline,18320,High
2026-09-01 14:14:50,192.168.1.20,192.168.1.20,UDP,443,Normal Traffic,0,2,2182,1001,2,not_applicable,system,web-01,Low,False,baseline,2182,Low
2026-09-01 14:15:28,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,1,9161,1128,9,not_applicable,system,web-01,Low,False,baseline,9161,Low
2026-09-01 14:15:44,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,10,6293,902,19,not_applicable,system,web-01,High,True,baseline,6293,High
2026-09-01 14:16:01,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,8,5789,1074,18,not_applicable,system,web-01,High,True,baseline,5789,High
2026-09-01 14:16:52,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,3,4661,1004,1,not_applicable,system,web-01,Low,False,baseline,4661,Low
2026-09-01 14:17:14,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1353,537,1,success,priya.shah,auth-01,Low,False,baseline,1353,Low
2026-09-01 14:18:00,192.168.1.50,192.168.1.20,TCP,443,Normal Traffic,0,3,3838,207,5,not_applicable,system,web-01,Low,False,baseline,3838,Low
2026-09-01 14:18:46,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,2,4448,896,7,not_applicable,system,web-01,Low,False,baseline,4448,Low
2026-09-01 14:18:57,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,2,2810,221,3,not_applicable,system,web-01,Low,False,baseline,2810,Low
2026-09-01 14:19:08,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,7,9126,1022,17,not_applicable,system,web-01,High,True,baseline,9126,High
2026-09-01 14:19:51,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,3,4786,1313,7,not_applicable,system,web-01,Low,False,baseline,4786,Low
2026-09-01 14:20:35,192.168.1.60,192.168.1.20,TCP,80,Normal Traffic,0,1,2348,358,3,not_applicable,system,web-01,Low,False,baseline,2348,Low
2026-09-01 14:21:01,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,8,6465,799,12,not_applicable,system,web-01,High,True,baseline,6465,High
2026-09-01 14:21:23,192.168.1.30,192.168.1.20,TCP,53,Normal Traffic,0,3,4340,105,5,not_applicable,system,web-01,Low,False,baseline,4340,Low
2026-09-01 14:22:01,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,1268,426,1,success,priya.shah,auth-01,Low,False,baseline,1268,Low
2026-09-01 14:22:20,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,1,3618,889,5,not_applicable,system,web-01,Low,False,baseline,3618,Low
2026-09-01 14:23:10,192.168.1.20,192.168.1.20,TCP,80,Normal Traffic,0,2,4520,517,2,not_applicable,system,web-01,Low,False,baseline,4520,Low
2026-09-01 14:24:01,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,8,10057,924,13,not_applicable,system,web-01,High,True,baseline,10057,High
2026-09-01 14:24:54,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,746,585,4,success,morgan.lee,auth-01,Low,False,baseline,746,Low
2026-09-01 14:25:39,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,1,4177,813,1,not_applicable,system,web-01,Low,False,baseline,4177,Low
2026-09-01 14:26:23,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,4,6955,1022,6,not_applicable,system,web-01,Low,False,baseline,6955,Low
2026-09-01 14:26:40,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,8,8508,561,18,not_applicable,system,web-01,High,True,baseline,8508,High
2026-09-01 14:27:25,192.168.1.30,192.168.1.20,TCP,53,Normal Traffic,0,3,1801,511,1,not_applicable,system,web-01,Low,False,baseline,1801,Low
2026-09-01 14:27:53,192.168.1.60,192.168.1.20,UDP,53,Normal Traffic,0,1,3738,172,4,not_applicable,system,web-01,Low,False,baseline,3738,Low
2026-09-01 14:28:15,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,1460,241,5,success,priya.shah,auth-01,Low,False,baseline,1460,Low
2026-09-01 14:28:57,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,9,22471,936,8,not_applicable,system,workstation-07,High,True,baseline,22471,High
2026-09-01 14:29:33,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,4,4672,867,3,not_applicable,system,web-01,Low,False,baseline,4672,Low
2026-09-01 14:29:51,192.168.1.20,192.168.1.20,UDP,53,Normal Traffic,0,3,4150,937,4,not_applicable,system,web-01,Low,False,baseline,4150,Low
2026-09-01 14:30:13,192.168.1.60,192.168.1.20,TCP,80,Normal Traffic,0,3,2870,979,7,not_applicable,system,web-01,Low,False,baseline,2870,Low
2026-09-01 14:30:39,192.168.1.60,192.168.1.20,UDP,53,Normal Traffic,0,3,2134,1161,1,not_applicable,system,web-01,Low,False,baseline,2134,Low
2026-09-01 14:31:08,192.168.1.60,192.168.1.20,TCP,53,Normal Traffic,0,1,2134,780,2,not_applicable,system,web-01,Low,False,baseline,2134,Low
2026-09-01 14:31:23,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,5,12299,737,17,not_applicable,system,workstation-07,High,True,baseline,12299,High
2026-09-01 14:32:04,192.168.1.60,192.168.1.20,UDP,53,Normal Traffic,0,3,3024,464,5,not_applicable,system,web-01,Low,False,baseline,3024,Low
2026-09-01 14:32:42,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,1,1718,849,2,not_applicable,system,web-01,Low,False,baseline,1718,Low
2026-09-01 14:33:07,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,3,2046,1015,5,not_applicable,system,web-01,Low,False,baseline,2046,Low
2026-09-01 14:33:44,192.168.1.20,192.168.1.20,UDP,443,Normal Traffic,0,3,1571,1197,2,not_applicable,system,web-01,Low,False,baseline,1571,Low
2026-09-01 14:34:22,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,8,15287,1253,12,not_applicable,system,workstation-07,High,True,baseline,15287,High
2026-09-01 14:34:32,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,1,4753,1079,4,not_applicable,system,web-01,Low,False,baseline,4753,Low
2026-09-01 14:34:46,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,3,11439,787,5,not_applicable,system,web-01,Low,False,baseline,11439,Low
2026-09-01 14:35:04,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,508,615,1,success,alex.chen,auth-01,Low,False,baseline,508,Low
2026-09-01 14:35:45,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,10,12313,439,11,not_applicable,system,web-01,High,True,baseline,12313,High
2026-09-01 14:36:29,192.168.1.20,192.168.1.20,TCP,53,Normal Traffic,0,2,1113,612,7,not_applicable,system,web-01,Low,False,baseline,1113,Low
2026-09-01 14:36:40,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,2,459,908,1,not_applicable,system,web-01,Low,False,baseline,459,Low
2026-09-01 14:37:21,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,5,15407,700,9,not_applicable,system,workstation-07,High,True,baseline,15407,High
2026-09-01 14:37:57,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,2,1174,631,3,not_applicable,system,web-01,Low,False,baseline,1174,Low
2026-09-01 14:38:07,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,10,16908,726,14,not_applicable,system,web-01,High,True,baseline,16908,High
2026-09-01 14:38:51,192.168.1.60,192.168.1.20,UDP,443,Normal Traffic,0,1,557,886,1,not_applicable,system,web-01,Low,False,baseline,557,Low
2026-09-01 14:39:27,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,1,2961,746,3,not_applicable,system,web-01,Low,False,baseline,2961,Low
2026-09-01 14:40:00,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,7,17825,860,20,not_applicable,system,web-01,High,True,baseline,17825,High
2026-09-01 14:40:16,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1483,486,4,success,priya.shah,auth-01,Low,False,baseline,1483,Low
2026-09-01 14:40:25,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,6,23352,703,8,not_applicable,system,workstation-07,High,True,baseline,23352,High
2026-09-01 14:40:56,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,5,25932,1044,16,not_applicable,system,workstation-07,High,True,baseline,25932,High
2026-09-01 14:41:12,192.168.1.20,192.168.1.20,UDP,53,Normal Traffic,0,3,3716,260,7,not_applicable,system,web-01,Low,False,baseline,3716,Low
2026-09-01 14:41:26,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,2,4908,836,6,not_applicable,system,web-01,Low,False,baseline,4908,Low
2026-09-01 14:41:35,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,935,619,2,success,priya.shah,auth-01,Low,False,baseline,935,Low
2026-09-01 14:42:18,192.168.1.30,192.168.1.20,UDP,80,Normal Traffic,0,1,2956,269,4,not_applicable,system,web-01,Low,False,baseline,2956,Low
2026-09-01 14:43:09,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,11,15565,1041,21,not_applicable,system,web-01,High,True,baseline,15565,High
2026-09-01 14:43:47,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,6,9884,702,10,not_applicable,system,workstation-07,High,True,baseline,9884,High
2026-09-01 14:43:57,192.168.1.20,192.168.1.20,UDP,53,Normal Traffic,0,2,1953,291,5,not_applicable,system,web-01,Low,False,baseline,1953,Low
2026-09-01 14:44:50,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,8,11221,1296,15,not_applicable,system,workstation-07,High,True,baseline,11221,High
2026-09-01 14:45:09,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,1,10179,896,2,not_applicable,system,web-01,Low,False,baseline,10179,Low
2026-09-01 14:45:32,192.168.1.60,192.168.1.20,UDP,443,Normal Traffic,0,1,3871,417,5,not_applicable,system,web-01,Low,False,baseline,3871,Low
2026-09-01 14:45:48,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,11,13803,726,12,not_applicable,system,web-01,High,True,baseline,13803,High
2026-09-01 14:46:09,192.168.1.50,192.168.1.20,TCP,53,Normal Traffic,0,2,1418,223,1,not_applicable,system,web-01,Low,False,baseline,1418,Low
2026-09-01 14:46:41,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,1,922,593,7,not_applicable,system,web-01,Low,False,baseline,922,Low
2026-09-01 14:47:00,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,1,3390,1088,7,not_applicable,system,web-01,Low,False,baseline,3390,Low
2026-09-01 14:47:34,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,5,10904,780,16,not_applicable,system,workstation-07,High,True,baseline,10904,High
2026-09-01 14:48:08,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,2,4433,431,4,not_applicable,system,web-01,Low,False,baseline,4433,Low
2026-09-01 14:48:21,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1008,448,2,success,morgan.lee,auth-01,Low,False,baseline,1008,Low
2026-09-01 14:48:51,192.168.1.50,192.168.1.20,TCP,443,Normal Traffic,0,1,776,990,3,not_applicable,system,web-01,Low,False,baseline,776,Low
2026-09-01 14:49:11,192.168.1.50,192.168.1.20,TCP,53,Normal Traffic,0,1,1045,865,3,not_applicable,system,web-01,Low,False,baseline,1045,Low
2026-09-01 14:49:22,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,1324,403,1,success,alex.chen,auth-01,Low,False,baseline,1324,Low
2026-09-01 14:49:53,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,6,28933,927,9,not_applicable,system,workstation-07,High,True,baseline,28933,High
2026-09-01 14:50:45,192.168.1.60,192.168.1.20,UDP,53,Normal Traffic,0,2,3543,880,4,not_applicable,system,web-01,Low,False,baseline,3543,Low
2026-09-01 14:51:26,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,8,10413,773,12,not_applicable,system,web-01,High,True,baseline,10413,High
2026-09-01 14:51:49,192.168.1.60,192.168.1.20,UDP,80,Normal Traffic,0,2,457,137,2,not_applicable,system,web-01,Low,False,baseline,457,Low
2026-09-01 14:52:01,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,2,442,791,1,not_applicable,system,web-01,Low,False,baseline,442,Low
2026-09-01 14:52:28,192.168.1.20,192.168.1.20,TCP,80,Normal Traffic,0,2,1957,782,6,not_applicable,system,web-01,Low,False,baseline,1957,Low
2026-09-01 14:53:10,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,940,342,3,success,alex.chen,auth-01,Low,False,baseline,940,Low
2026-09-01 14:54:03,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,8,16203,735,11,not_applicable,system,web-01,High,True,baseline,16203,High
2026-09-01 14:54:12,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,5,17813,879,16,not_applicable,system,workstation-07,High,True,baseline,17813,High
2026-09-01 14:55:06,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,5,16988,443,13,not_applicable,system,web-01,High,True,baseline,16988,High
2026-09-01 14:55:15,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,2,2715,781,9,not_applicable,system,web-01,Low,False,baseline,2715,Low
2026-09-01 14:56:00,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1000,671,4,success,priya.shah,auth-01,Low,False,baseline,1000,Low
2026-09-01 14:56:21,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,3,778,206,1,not_applicable,system,web-01,Low,False,baseline,778,Low
2026-09-01 14:57:06,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,2,4047,878,1,not_applicable,system,web-01,Low,False,baseline,4047,Low
2026-09-01 14:57:51,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,1,10468,1352,5,not_applicable,system,web-01,Low,False,baseline,10468,Low
2026-09-01 14:58:03,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,7,12906,747,17,not_applicable,system,workstation-07,High,True,baseline,12906,High
2026-09-01 14:58:33,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,1,2799,869,5,not_applicable,system,web-01,Low,False,baseline,2799,Low
2026-09-01 14:58:58,192.168.1.20,192.168.1.20,TCP,80,Normal Traffic,0,2,4450,987,3,not_applicable,system,web-01,Low,False,baseline,4450,Low
2026-09-01 14:59:48,192.168.1.50,192.168.1.20,TCP,443,Normal Traffic,0,3,2058,273,2,not_applicable,system,web-01,Low,False,baseline,2058,Low
2026-09-01 15:00:00,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,896,603,5,success,morgan.lee,auth-01,Low,False,baseline,896,Low
2026-09-01 15:00:14,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,5,16639,1323,8,not_applicable,system,workstation-07,High,True,baseline,16639,High
2026-09-01 15:00:46,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,4,15236,840,12,not_applicable,system,workstation-07,High,True,baseline,15236,High
2026-09-01 15:01:08,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,1016,760,3,success,priya.shah,auth-01,Low,False,baseline,1016,Low
2026-09-01 15:01:47,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,4,5180,824,4,not_applicable,system,web-01,Low,False,baseline,5180,Low
2026-09-01 15:02:07,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,4,14923,1182,11,not_applicable,system,workstation-07,High,True,baseline,14923,High
2026-09-01 15:02:42,192.168.1.50,192.168.1.20,UDP,80,Normal Traffic,0,1,2049,585,1,not_applicable,system,web-01,Low,False,baseline,2049,Low
2026-09-01 15:03:31,192.168.1.50,192.168.1.20,UDP,443,Normal Traffic,0,1,1066,500,4,not_applicable,system,web-01,Low,False,baseline,1066,Low
2026-09-01 15:04:13,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,1,8585,1340,6,not_applicable,system,web-01,Low,False,baseline,8585,Low
2026-09-01 15:04:42,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,5,11051,1306,12,not_applicable,system,workstation-07,High,True,baseline,11051,High
2026-09-01 15:05:33,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,969,321,3,success,morgan.lee,auth-01,Low,False,baseline,969,Low
2026-09-01 15:06:26,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,7,17663,799,10,not_applicable,system,workstation-07,High,True,baseline,17663,High
2026-09-01 15:07:15,192.168.1.20,192.168.1.20,UDP,53,Normal Traffic,0,3,3352,131,2,not_applicable,system,web-01,Low,False,baseline,3352,Low
2026-09-01 15:07:57,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,4,24053,777,8,not_applicable,system,workstation-07,High,True,baseline,24053,High
2026-09-01 15:08:37,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,4,2688,1069,8,not_applicable,system,web-01,Low,False,baseline,2688,Low
2026-09-01 15:09:05,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1397,229,5,success,morgan.lee,auth-01,Low,False,baseline,1397,Low
2026-09-01 15:09:51,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,805,351,5,success,priya.shah,auth-01,Low,False,baseline,805,Low
2026-09-01 15:10:32,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,11,6741,778,17,not_applicable,system,web-01,High,True,baseline,6741,High
2026-09-01 15:11:05,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,729,570,2,success,priya.shah,auth-01,Low,False,baseline,729,Low
2026-09-01 15:11:42,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,5,5841,995,14,not_applicable,system,web-01,High,True,baseline,5841,High
2026-09-01 15:12:30,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,1,2192,480,2,not_applicable,system,web-01,Low,False,baseline,2192,Low
2026-09-01 15:12:54,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,1,10723,1314,7,not_applicable,system,web-01,Low,False,baseline,10723,Low
2026-09-01 15:13:45,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,8,7333,790,23,not_applicable,system,web-01,High,True,baseline,7333,High
2026-09-01 15:14:39,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,1,2941,1189,3,not_applicable,system,web-01,Low,False,baseline,2941,Low
2026-09-01 15:15:07,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,407,556,3,success,alex.chen,auth-01,Low,False,baseline,407,Low
2026-09-01 15:15:27,192.168.1.60,192.168.1.20,TCP,53,Normal Traffic,0,3,2012,212,7,not_applicable,system,web-01,Low,False,baseline,2012,Low
2026-09-01 15:15:41,192.168.1.30,192.168.1.20,UDP,443,Normal Traffic,0,3,1536,460,7,not_applicable,system,web-01,Low,False,baseline,1536,Low
2026-09-01 15:16:27,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,4,7592,1147,2,not_applicable,system,web-01,Low,False,baseline,7592,Low
2026-09-01 15:16:36,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,3,1689,1131,2,not_applicable,system,web-01,Low,False,baseline,1689,Low
2026-09-01 15:17:26,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,1,2420,618,6,not_applicable,system,web-01,Low,False,baseline,2420,Low
2026-09-01 15:17:50,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,3,732,972,1,not_applicable,system,web-01,Low,False,baseline,732,Low
2026-09-01 15:18:27,192.168.1.30,192.168.1.20,TCP,53,Normal Traffic,0,3,4843,997,4,not_applicable,system,web-01,Low,False,baseline,4843,Low
2026-09-01 15:18:58,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,8,10323,662,18,not_applicable,system,web-01,High,True,baseline,10323,High
2026-09-01 15:19:38,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,8,16817,521,23,not_applicable,system,web-01,High,True,baseline,16817,High
2026-09-01 15:19:59,192.168.1.50,192.168.1.20,TCP,80,Normal Traffic,0,3,681,1022,7,not_applicable,system,web-01,Low,False,baseline,681,Low
2026-09-01 15:20:33,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,1,9497,853,7,not_applicable,system,web-01,Low,False,baseline,9497,Low
2026-09-01 15:20:55,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,9,11478,605,18,not_applicable,system,web-01,High,True,baseline,11478,High
